time,location,temperature,humidty
2021-03-19 09:00:00.000,Dining Room,23,27
2021-03-19 10:00:00.000,Dining Room,22,28
2021-03-19 11:00:00.000,Dining Room,21,29
2021-03-19 12:00:00.000,Dining Room,22,30
2021-03-19 13:00:00.000,Dining Room,23,24
2021-03-19 14:00:00.000,Dining Room,22,25
2021-03-19 15:00:00.000,Dining Room,21,26
2021-03-19 16:00:00.000,Dining Room,22,27
2021-03-19 17:00:00.000,Dining Room,22,28
2021-03-19 18:00:00.000,Dining Room,22,27
2021-03-20 09:00:00.000,Dining Room,23,27
2021-03-20 10:00:00.000,Dining Room,22,28
2021-03-20 11:00:00.000,Dining Room,21,29
2021-03-20 12:00:00.000,Dining Room,22,30
2021-03-20 13:00:00.000,Dining Room,23,24
2021-03-20 14:00:00.000,Dining Room,22,25
2021-03-20 15:00:00.000,Dining Room,21,26
2021-03-20 16:00:00.000,Dining Room,22,27
2021-03-20 17:00:00.000,Dining Room,22,28
2021-03-20 18:00:00.000,Dining Room,22,27
